,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
2,등촌코오롱,107B㎡,서울시 강서구 등촌동 642,서울시 강서구 화곡로66길 90,191.0,0.0,107.53,84.33,78,3,2,1,100500.0,,,,
3,등촌코오롱,108A,서울시 강서구 등촌동 642,서울시 강서구 화곡로66길 90,191.0,0.0,108.03,84.83,79,3,2,111,97500.0,"8억 7,000~9억 5,000","4억 5,000","2억/85~2억 5,000/100","2억/85~2억 5,000/100"
0,등촌파밀리에더클래식,60A㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,60.27,48.39,80,3,2,4,97500.0,,5억,,
1,등촌파밀리에더클래식,60B㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,60.27,48.39,80,3,2,3,97500.0,,,,
2,등촌파밀리에더클래식,61C㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,61.61,48.53,79,3,2,7,99000.0,,"4억 5,000",,
3,등촌파밀리에더클래식,62A㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,62,49.77,80,3,2,20,100500.0,"7억 5,000",,,
4,등촌파밀리에더클래식,62B㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,62.14,49.78,80,3,2,7,107000.0,"7억 2,000",,,
5,등촌파밀리에더클래식,63D㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,63.4,49.78,79,3,2,21,,"7억 5,000",5억,,
6,등촌파밀리에더클래식,69B㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,69.71,56.94,82,3,2,7,,,,,
7,등촌파밀리에더클래식,69A㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,69.33,56.58,82,3,2,6,,,,,
8,등촌파밀리에더클래식,70C㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,70.96,56.5,80,3,2,6,,"7억 9,000",,,
9,등촌파밀리에더클래식,71A㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,71.31,56.9,80,3,2,7,,"8억 5,000",5억,3억/110,3억/110
10,등촌파밀리에더클래식,77㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,77.33,62.8,81,3,2,13,,9억,,,
11,등촌파밀리에더클래식,78㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,78.81,62.69,80,3,2,6,,,,,
12,등촌파밀리에더클래식,84㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,84.63,66.8,79,3,2,1,,,,,
13,등촌파밀리에더클래식,89㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,89.37,70.6,79,3,2,4,,,,,
14,등촌파밀리에더클래식,98㎡,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,98.31,79.54,81,3,2,7,,"12억 3,000",,,
15,등촌파밀리에더클래식,115,서울시 강서구 등촌동 722,서울시 강서구 공항대로53가길 22,120.0,0.0,115.88,90.88,78,3,2,1,,,,,
0,등촌현대2차,85㎡,서울시 강서구 등촌동 655-46,서울시 강서구 화곡로64길 50,89.0,0.0,85.95,59.97,70,3,1,42,97500.0,,,,
1,등촌현대2차,105㎡,서울시 강서구 등촌동 655-46,서울시 강서구 화곡로64길 50,89.0,0.0,105.79,84.95,80,3,2,31,97500.0,"8억~8억 8,000",,,
2,등촌현대2차,115,서울시 강서구 등촌동 655-46,서울시 강서구 화곡로64길 50,89.0,0.0,115.7,94.69,82,3,2,16,99000.0,,,,
0,디아인스(도시형),35㎡,서울시 강서구 등촌동 642-9,서울시 강서구 화곡로64길 85,40.0,0.0,35.37,27.18,77,1,1,10,97500.0,,,,
1,디아인스(도시형),48A㎡,서울시 강서구 등촌동 642-9,서울시 강서구 화곡로64길 85,40.0,0.0,48.23,36.91,77,1,1,10,97500.0,,,,
2,디아인스(도시형),48B㎡,서울시 강서구 등촌동 642-9,서울시 강서구 화곡로64길 85,40.0,0.0,48.37,37.39,77,1,1,10,99000.0,,,,
3,디아인스(도시형),59㎡,서울시 강서구 등촌동 642-9,서울시 강서구 화곡로64길 85,40.0,0.0,59.87,45.88,77,1,1,4,100500.0,,,,
4,디아인스(도시형),62㎡,서울시 강서구 등촌동 642-9,서울시 강서구 화곡로64길 85,40.0,0.0,62.1,47.7,77,1,1,1,107000.0,,,,
5,디아인스(도시형),71,서울시 강서구 등촌동 642-9,서울시 강서구 화곡로64길 85,40.0,0.0,71.6,55.34,77,3,1,5,,,,,
0,라움팰리스,31A㎡,서울시 강서구 등촌동 636-3,서울시 강서구 화곡로68길 136-6,16.0,0.0,31.92,26.79,84,1,1,4,97500.0,,,,
1,라움팰리스,31B㎡,서울시 강서구 등촌동 636-3,서울시 강서구 화곡로68길 136-6,16.0,0.0,31.93,26.8,84,1,1,4,97500.0,,,,
2,라움팰리스,32C㎡,서울시 강서구 등촌동 636-3,서울시 강서구 화곡로68길 136-6,16.0,0.0,32.52,27.29,84,1,1,4,99000.0,,,,
3,라움팰리스,34D,서울시 강서구 등촌동 636-3,서울시 강서구 화곡로68길 136-6,16.0,0.0,34.46,28.92,84,1,1,4,100500.0,,,,
0,라인,87㎡,서울시 강서구 등촌동 628-15,서울시 강서구 화곡로68길 33,317.0,0.0,87.42,59.91,69,2,1,169,97500.0,"6억 5,000~8억 4,000","3억 7,000~4억 2,000","1억/120~1억 7,000/90","1억/120~1억 7,000/90"
1,라인,107㎡,서울시 강서구 등촌동 628-15,서울시 강서구 화곡로68길 33,317.0,0.0,107.65,84.78,79,3,2,108,97500.0,"9억 2,000~10억",5억,,
2,라인,117,서울시 강서구 등촌동 628-15,서울시 강서구 화곡로68길 33,317.0,0.0,117.7,93.81,80,3,2,40,99000.0,,,,
0,라테라스,26㎡,서울시 강서구 등촌동 643-16,서울시 강서구 화곡로66길 126,20.0,0.0,26.92,22.47,83,1,1,5,97500.0,,,,
1,라테라스,28㎡,서울시 강서구 등촌동 643-16,서울시 강서구 화곡로66길 126,20.0,0.0,28.88,24.11,83,1,1,5,97500.0,,,,
2,라테라스,35㎡,서울시 강서구 등촌동 643-16,서울시 강서구 화곡로66길 126,20.0,0.0,35.9,29.97,83,1,1,5,99000.0,"2억 8,500",,,
3,라테라스,40,서울시 강서구 등촌동 643-16,서울시 강서구 화곡로66길 126,20.0,0.0,40.14,33.51,83,1,1,5,100500.0,,,,
0,마곡루나플라체(도시형),33A㎡,서울시 강서구 등촌동 725,서울시 강서구 강서로56길 64,144.0,0.0,33.76,22.05,65,2,1,122,97500.0,"3억~3억 3,500","2억 6,000~2억 7,000",,
1,마곡루나플라체(도시형),33B,서울시 강서구 등촌동 725,서울시 강서구 강서로56길 64,144.0,0.0,33.29,21.79,65,1,1,22,107000.0,"3억 200~3억 1,000","2억 8,000","5,000/95","5,000/95"
0,메종드NK(도시형),28A㎡,서울시 강서구 등촌동 649-13,서울시 강서구 공항대로57길 26,17.0,0.0,28.8,25.19,87,1,1,6,97500.0,4억,,"5,000/120","5,000/120"
1,메종드NK(도시형),30C㎡,서울시 강서구 등촌동 649-13,서울시 강서구 공항대로57길 26,17.0,0.0,30.52,26.69,87,1,1,9,99000.0,"4억~4억 2,000",,,
2,메종드NK(도시형),30B,서울시 강서구 등촌동 649-13,서울시 강서구 공항대로57길 26,17.0,0.0,30.04,26.27,87,1,1,2,97500.0,4억,,,
0,"문원Stay(민간임대,도시형)",22㎡,서울시 강서구 등촌동 720,서울시 강서구 양천로 516,106.0,106.0,22.65,15.34,68,1,1,20,97500.0,,,,
1,"문원Stay(민간임대,도시형)",25㎡,서울시 강서구 등촌동 720,서울시 강서구 양천로 516,106.0,106.0,25.07,16.88,67,1,1,20,97500.0,,,,
2,"문원Stay(민간임대,도시형)",35㎡,서울시 강서구 등촌동 720,서울시 강서구 양천로 516,106.0,106.0,35.23,23.49,67,1,1,22,99000.0,,,,
3,"문원Stay(민간임대,도시형)",43,서울시 강서구 등촌동 720,서울시 강서구 양천로 516,106.0,106.0,43.7,30.04,69,1,1,44,100500.0,,,,
0,미가채(도시형),29㎡,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,29.03,21.8,75,1,1,1,97500.0,,,,
1,미가채(도시형),36A㎡,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,36.13,27.13,75,1,1,1,97500.0,,,,
2,미가채(도시형),37B㎡,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,37.35,28.04,75,1,1,2,99000.0,,,,
3,미가채(도시형),37D㎡,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,37.85,28.42,75,1,1,2,107000.0,,,,
4,미가채(도시형),37C㎡,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,37.43,28.1,75,1,1,1,100500.0,,,,
5,미가채(도시형),39㎡,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,39.51,29.67,75,1,1,1,,,,,
6,미가채(도시형),47㎡,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,47.88,35.95,75,1,1,2,,,,,
7,미가채(도시형),48㎡,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,48.51,36.42,75,1,1,2,,,,,
8,미가채(도시형),63,서울시 강서구 등촌동 643-70,서울시 강서구 공항대로53나길 5,13.0,0.0,63.98,48.04,75,1,1,1,,,,,
0,미주진로,105,서울시 강서구 등촌동 701,서울시 강서구 공항대로 351-21,488.0,0.0,105.63,84.96,80,3,2,488,97500.0,"8억 3,000~12억","4억 7,000~6억","5,000/190~4억/50","5,000/190~4억/50"
0,보람,72㎡,서울시 강서구 등촌동 710,서울시 강서구 등촌로53길 18,55.0,0.0,72.57,54.26,75,2,1,2,97500.0,,,,
1,보람,79㎡,서울시 강서구 등촌동 710,서울시 강서구 등촌로53길 18,55.0,0.0,79.93,59.76,75,3,1,12,97500.0,,,,
2,보람,102㎡,서울시 강서구 등촌동 710,서울시 강서구 등촌로53길 18,55.0,0.0,102.06,76.21,75,3,1,1,99000.0,,,,
3,보람,109㎡,서울시 강서구 등촌동 710,서울시 강서구 등촌로53길 18,55.0,0.0,109.69,82.01,75,3,2,2,100500.0,,,,
4,보람,112A㎡,서울시 강서구 등촌동 710,서울시 강서구 등촌로53길 18,55.0,0.0,112.4,84.03,75,3,2,20,107000.0,,,,
5,보람,113B㎡,서울시 강서구 등촌동 710,서울시 강서구 등촌로53길 18,55.0,0.0,113.24,84.65,75,3,2,6,,"7억 5,000",,,
6,보람,143,서울시 강서구 등촌동 710,서울시 강서구 등촌로53길 18,55.0,0.0,143.43,107.22,75,4,2,12,,,,,
0,보람하이빌,89㎡,서울시 강서구 등촌동 518-7,서울시 강서구 등촌로39길 63-31,14.0,0.0,89.47,78.93,88,3,2,2,97500.0,,,,
1,보람하이빌,92A㎡,서울시 강서구 등촌동 518-7,서울시 강서구 등촌로39길 63-31,14.0,0.0,92.62,81.7,88,3,2,2,100500.0,,,,
2,보람하이빌,94B㎡,서울시 강서구 등촌동 518-7,서울시 강서구 등촌로39길 63-31,14.0,0.0,94.01,82.92,88,3,2,5,97500.0,,,,
3,보람하이빌,95,서울시 강서구 등촌동 518-7,서울시 강서구 등촌로39길 63-31,14.0,0.0,95.89,84.58,88,3,2,5,99000.0,,,,
0,부영,105,서울시 강서구 등촌동 691-3,서울시 강서구 강서로56나길 110,712.0,0.0,105.97,80.64,76,3,2,712,97500.0,"8억 2,000~15억","3억 5,000~5억 2,000",1억/180~1억/200,1억/180~1억/200
0,삼성,99A㎡,서울시 강서구 등촌동 660-5,서울시 강서구 화곡로61길 49,19.0,0.0,99.65,83.8,84,3,2,7,100500.0,,,,
1,삼성,99B㎡,서울시 강서구 등촌동 660-5,서울시 강서구 화곡로61길 49,19.0,0.0,99.88,84,84,3,2,2,107000.0,,,,
2,삼성,100C㎡,서울시 강서구 등촌동 660-5,서울시 강서구 화곡로61길 49,19.0,0.0,100.02,84.12,84,3,2,7,97500.0,,,,
3,삼성,150㎡,서울시 강서구 등촌동 660-5,서울시 강서구 화곡로61길 49,19.0,0.0,150.1,126.24,84,4,2,2,97500.0,,,,
4,삼성,186,서울시 강서구 등촌동 660-5,서울시 강서구 화곡로61길 49,19.0,0.0,186.09,156.51,84,4,2,1,99000.0,,,,
0,삼우지엔씨,92㎡,서울시 강서구 등촌동 646-28,서울시 강서구 공항대로59길 29-8,18.0,0.0,92.48,79.85,86,3,2,1,97500.0,,,,
1,삼우지엔씨,97A㎡,서울시 강서구 등촌동 646-28,서울시 강서구 공항대로59길 29-8,18.0,0.0,97.32,84.03,86,3,2,6,97500.0,,,,
2,삼우지엔씨,97B㎡,서울시 강서구 등촌동 646-28,서울시 강서구 공항대로59길 29-8,18.0,0.0,97.7,84.36,86,3,2,5,99000.0,,,,
3,삼우지엔씨,98C,서울시 강서구 등촌동 646-28,서울시 강서구 공항대로59길 29-8,18.0,0.0,98.09,84.7,86,3,2,6,100500.0,,,,
0,삼형그레이스빌,77㎡,서울시 강서구 등촌동 564-7,서울시 강서구 등촌로 91,87.0,0.0,77.57,55.17,71,3,1,42,97500.0,"6억 4,000~6억 8,000","3억 7,000~4억 8,000",3억/40~3억/45,3억/40~3억/45
1,삼형그레이스빌,112㎡,서울시 강서구 등촌동 564-7,서울시 강서구 등촌로 91,87.0,0.0,112.19,79.79,71,3,2,21,97500.0,"9억 8,000",,,
2,삼형그레이스빌,151,서울시 강서구 등촌동 564-7,서울시 강서구 등촌로 91,87.0,0.0,151.78,107.96,71,4,2,24,99000.0,"12억 5,000",,,
0,"서울시니어스가양타워(실버주택,주상복합)",52㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,52.91,28.78,54,2,1,1,,,,,
1,"서울시니어스가양타워(실버주택,주상복합)",65㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,65.23,45.67,70,2,1,8,,,,,
2,"서울시니어스가양타워(실버주택,주상복합)",70㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,70.52,50.01,71,2,1,36,97500,"3억 5,000~3억 7,000","3억 4,000",,
3,"서울시니어스가양타워(실버주택,주상복합)",84㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,84.12,59.99,71,2,1,79,97500,"4억 2,000~4억 4,000","3억 7,000",,
4,"서울시니어스가양타워(실버주택,주상복합)",87㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,87.11,47.69,55,3,2,1,,,,,
5,"서울시니어스가양타워(실버주택,주상복합)",103㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,103.3,72.92,71,3,2,13,,,4억,,
6,"서울시니어스가양타워(실버주택,주상복합)",108A㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,108.43,77.41,71,3,2,6,,,,,
7,"서울시니어스가양타워(실버주택,주상복합)",113㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,113.42,80.65,71,3,2,3,,,,,
8,"서울시니어스가양타워(실버주택,주상복합)",114A㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,114.69,81.91,71,3,2,2,,,,,
9,"서울시니어스가양타워(실버주택,주상복합)",118A㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,118.19,84.7,72,3,2,25,,"6억 5,000",,,
10,"서울시니어스가양타워(실버주택,주상복합)",118B㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,118.24,84.73,72,3,2,8,,"6억 5,000",,,
11,"서울시니어스가양타워(실버주택,주상복합)",161A㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,161.86,116.46,72,3,3,1,,,,,
12,"서울시니어스가양타워(실버주택,주상복합)",162B㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,162.55,116.48,72,3,3,2,,,,,
13,"서울시니어스가양타워(실버주택,주상복합)",163C㎡,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,163.42,116.76,71,3,3,1,,"9억 5,000",,,
14,"서울시니어스가양타워(실버주택,주상복합)",164,서울시 강서구 등촌동 637,서울시 강서구 화곡로68길 102,188.0,0.0,164.1,117.54,72,3,3,2,,,,,
0,서울시니어스강서타워(주상복합),51㎡,서울시 강서구 등촌동 669-1,서울시 강서구 공항대로 315,101.0,0.0,51.93,38.6,74,2,1,10,97500.0,,,,
1,서울시니어스강서타워(주상복합),74B㎡,서울시 강서구 등촌동 669-1,서울시 강서구 공항대로 315,101.0,0.0,74.29,55.22,74,2,1,25,99000.0,,,,
2,서울시니어스강서타워(주상복합),74C㎡,서울시 강서구 등촌동 669-1,서울시 강서구 공항대로 315,101.0,0.0,74.34,55.25,74,2,1,18,100500.0,"3억 6,000",,,
3,서울시니어스강서타워(주상복합),74A㎡,서울시 강서구 등촌동 669-1,서울시 강서구 공항대로 315,101.0,0.0,74.13,55.1,74,2,1,9,97500.0,,,,
4,서울시니어스강서타워(주상복합),102㎡,서울시 강서구 등촌동 669-1,서울시 강서구 공항대로 315,101.0,0.0,102.36,76.09,74,3,2,36,107000.0,,,,
5,서울시니어스강서타워(주상복합),118,서울시 강서구 등촌동 669-1,서울시 강서구 공항대로 315,101.0,0.0,118.64,88.19,74,3,2,3,,,,,
0,"석경트라움(506-10,도시형)",30A㎡,서울시 강서구 등촌동 506-10,서울시 강서구 등촌로57길 9-3,10.0,0.0,30.49,22.1,72,1,1,4,97500.0,,,,
1,"석경트라움(506-10,도시형)",31B㎡,서울시 강서구 등촌동 506-10,서울시 강서구 등촌로57길 9-3,10.0,0.0,31.24,22.66,73,1,1,1,97500.0,,,,
2,"석경트라움(506-10,도시형)",34,서울시 강서구 등촌동 506-10,서울시 강서구 등촌로57길 9-3,10.0,0.0,34.01,24.65,72,1,1,5,99000.0,,,,
0,"석경트라움(636-35,도시형)",32B㎡,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,32.9,26.02,79,1,1,4,,,,,
1,"석경트라움(636-35,도시형)",32A㎡,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,32.82,25.95,79,1,1,1,97500,,,,
2,"석경트라움(636-35,도시형)",38A㎡,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,38.21,29.14,76,1,1,1,97500,,,,
3,"석경트라움(636-35,도시형)",38B㎡,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,38.86,29.64,76,1,1,1,99000,,,,
4,"석경트라움(636-35,도시형)",44㎡,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,44.55,35.23,79,1,1,4,,,,,
5,"석경트라움(636-35,도시형)",52A㎡,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,52.17,39.79,76,2,1,4,100500,,,,
6,"석경트라움(636-35,도시형)",52B㎡,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,52.32,41.37,79,2,1,4,,,,,
7,"석경트라움(636-35,도시형)",58㎡,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,58.81,44.85,76,1,1,4,107000,,,,
8,"석경트라움(636-35,도시형)",64,서울시 강서구 등촌동 636-35,서울시 강서구 화곡로68길 138,24.0,0.0,64.96,51.37,79,3,1,1,,,,,
0,세심,29㎡,서울시 강서구 등촌동 526-5,서울시 강서구 등촌로51라길 21,13.0,0.0,29.48,26.02,88,1,1,1,99000.0,,,,
1,세심,37㎡,서울시 강서구 등촌동 526-5,서울시 강서구 등촌로51라길 21,13.0,0.0,37.09,32.74,88,1,1,2,100500.0,,,,
2,세심,93㎡,서울시 강서구 등촌동 526-5,서울시 강서구 등촌로51라길 21,13.0,0.0,93.86,82.84,88,3,2,7,97500.0,,,,
3,세심,106㎡,서울시 강서구 등촌동 526-5,서울시 강서구 등촌로51라길 21,13.0,0.0,106.24,93.77,88,3,2,1,107000.0,,,,
4,세심,118A㎡,서울시 강서구 등촌동 526-5,서울시 강서구 등촌로51라길 21,13.0,0.0,118.35,104.46,88,4,2,1,97500.0,,,,
5,세심,120B,서울시 강서구 등촌동 526-5,서울시 강서구 등촌로51라길 21,13.0,0.0,120.56,106.41,88,3,2,1,,,,,
0,신세계,72㎡,서울시 강서구 등촌동 515-41,서울시 강서구 등촌로39길 63-36,19.0,0.0,72.82,64.7,89,2,1,2,97500.0,,,,
1,신세계,95,서울시 강서구 등촌동 515-41,서울시 강서구 등촌로39길 63-36,19.0,0.0,95.63,84.95,89,3,2,17,97500.0,,,,
0,신송타워(주상복합),84㎡,서울시 강서구 등촌동 662-3,서울시 강서구 화곡로63길 93,70.0,0.0,84.82,59.97,71,3,1,28,97500.0,"5억 5,000~6억",,,
1,신송타워(주상복합),99㎡,서울시 강서구 등촌동 662-3,서울시 강서구 화곡로63길 93,70.0,0.0,99.56,84.96,85,3,2,28,97500.0,6억~7억,,,
2,신송타워(주상복합),139,서울시 강서구 등촌동 662-3,서울시 강서구 화곡로63길 93,70.0,0.0,139.44,118.99,85,4,2,14,99000.0,,,,
0,심미에셈빌,104A㎡,서울시 강서구 등촌동 634-13,서울시 강서구 공항대로59다길 1,47.0,0.0,104.8,82.65,79,3,2,20,97500.0,,,,
1,심미에셈빌,104C㎡,서울시 강서구 등촌동 634-13,서울시 강서구 공항대로59다길 1,47.0,0.0,104.85,82.69,79,3,2,9,99000.0,,,,
2,심미에셈빌,104D㎡,서울시 강서구 등촌동 634-13,서울시 강서구 공항대로59다길 1,47.0,0.0,104.76,82.62,79,3,2,9,100500.0,,,,
3,심미에셈빌,105B,서울시 강서구 등촌동 634-13,서울시 강서구 공항대로59다길 1,47.0,0.0,105.64,83.32,79,3,2,9,97500.0,,,,
0,씨엘하임(도시형),18A㎡,서울시 강서구 등촌동 534-2,서울시 강서구 공항대로 476,28.0,0.0,18.5,12.21,66,1,1,16,97500.0,,,,
1,씨엘하임(도시형),18B,서울시 강서구 등촌동 534-2,서울시 강서구 공항대로 476,28.0,0.0,18.67,12.32,66,1,1,12,97500.0,,,,
0,아임2030등촌역(도시형),21A㎡,서울시 강서구 등촌동 648-5,서울시 강서구 공항대로59가길 14,285.0,0.0,21.62,15.17,70,1,1,228,97500.0,,,,
1,아임2030등촌역(도시형),21㎡,서울시 강서구 등촌동 648-5,서울시 강서구 공항대로59가길 14,285.0,0.0,21.4,15.01,70,1,1,38,97500.0,,,,
2,아임2030등촌역(도시형),22B,서울시 강서구 등촌동 648-5,서울시 강서구 공항대로59가길 14,285.0,0.0,22.07,15.48,70,1,1,19,99000.0,,,,
0,에비앙하우스(도시형),35A㎡,서울시 강서구 등촌동 365-75,서울시 강서구 공항대로58나길 10-15,16.0,0.0,35.7,29.55,83,2,1,6,97500.0,,,,
1,에비앙하우스(도시형),35B㎡,서울시 강서구 등촌동 365-75,서울시 강서구 공항대로58나길 10-15,16.0,0.0,35.82,29.65,83,2,1,2,97500.0,,,,
2,에비앙하우스(도시형),35C㎡,서울시 강서구 등촌동 365-75,서울시 강서구 공항대로58나길 10-15,16.0,0.0,35.92,29.73,83,2,1,1,99000.0,,,,
3,에비앙하우스(도시형),36D㎡,서울시 강서구 등촌동 365-75,서울시 강서구 공항대로58나길 10-15,16.0,0.0,36.22,29.98,83,2,1,3,100500.0,,,,
4,에비앙하우스(도시형),45㎡,서울시 강서구 등촌동 365-75,서울시 강서구 공항대로58나길 10-15,16.0,0.0,45.01,37.26,83,2,1,1,107000.0,,,,
5,에비앙하우스(도시형),59,서울시 강서구 등촌동 365-75,서울시 강서구 공항대로58나길 10-15,16.0,0.0,59.09,48.91,83,2,1,3,,,,,
0,에스엠파크빌(도시형),27A㎡,서울시 강서구 등촌동 654-40,서울시 강서구 공항대로51길 17-49,20.0,0.0,27.2,22.88,84,2,1,1,97500.0,,,,
1,에스엠파크빌(도시형),29B㎡,서울시 강서구 등촌동 654-40,서울시 강서구 공항대로51길 17-49,20.0,0.0,29.29,24.64,84,2,1,1,97500.0,,,,
2,에스엠파크빌(도시형),30A㎡,서울시 강서구 등촌동 654-40,서울시 강서구 공항대로51길 17-49,20.0,0.0,30.89,25.98,84,2,1,7,99000.0,,,,
3,에스엠파크빌(도시형),31C㎡,서울시 강서구 등촌동 654-40,서울시 강서구 공항대로51길 17-49,20.0,0.0,31.75,26.71,84,2,1,3,107000.0,,,,
4,에스엠파크빌(도시형),31B㎡,서울시 강서구 등촌동 654-40,서울시 강서구 공항대로51길 17-49,20.0,0.0,31,26.07,84,2,1,1,100500.0,,,,
5,에스엠파크빌(도시형),32D㎡,서울시 강서구 등촌동 654-40,서울시 강서구 공항대로51길 17-49,20.0,0.0,32.69,27.49,84,2,1,5,,,,,
6,에스엠파크빌(도시형),43,서울시 강서구 등촌동 654-40,서울시 강서구 공항대로51길 17-49,20.0,0.0,43.4,36.5,84,2,1,2,,,,,
0,에스엠피렌체(도시형),35A㎡,서울시 강서구 등촌동 636-5,서울시 강서구 양천로62길 29-6,12.0,0.0,35.82,28.68,80,1,1,4,97500.0,,"2억 3,600",,
1,에스엠피렌체(도시형),36B㎡,서울시 강서구 등촌동 636-5,서울시 강서구 양천로62길 29-6,12.0,0.0,36.63,29.33,80,1,1,4,97500.0,,,,
2,에스엠피렌체(도시형),36C,서울시 강서구 등촌동 636-5,서울시 강서구 양천로62길 29-6,12.0,0.0,36.87,29.52,80,1,1,4,99000.0,,,,
0,예가채(도시형),36B㎡,서울시 강서구 등촌동 516-18,서울시 강서구 등촌로39다길 15,49.0,0.0,36,30.17,84,1,1,1,97500.0,,,,
1,예가채(도시형),36C㎡,서울시 강서구 등촌동 516-18,서울시 강서구 등촌로39다길 15,49.0,0.0,36.04,30.19,84,1,1,1,99000.0,,,,
2,예가채(도시형),37A㎡,서울시 강서구 등촌동 516-18,서울시 강서구 등촌로39다길 15,49.0,0.0,37.97,30.1,79,1,1,1,97500.0,,,,
3,예가채(도시형),38A㎡,서울시 강서구 등촌동 516-18,서울시 강서구 등촌로39다길 15,49.0,0.0,38.03,30.15,79,1,1,1,100500.0,,,,
4,예가채(도시형),38B㎡,서울시 강서구 등촌동 516-18,서울시 강서구 등촌로39다길 15,49.0,0.0,38.85,30.8,79,1,1,1,107000.0,,,,
5,예가채(도시형),38C㎡,서울시 강서구 등촌동 516-18,서울시 강서구 등촌로39다길 15,49.0,0.0,38.09,31.91,84,1,1,1,,,,,
6,예가채(도시형),39G㎡,서울시 강서구 등촌동 516-18,서울시 강서구 등촌로39다길 15,49.0,0.0,39.41,32.98,84,1,1,1,,"3억 7,000",,,
