아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
힐스테이트태전(6지구C7블럭),82C㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,62500.0,"4억 7,000~5억 5,000","2억 9,000","3,000/120","3,000/120"
힐스테이트태전(6지구C7블럭),88A㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,,"5억 3,000~7억",,"1억 5,000/70","1억 5,000/70"
힐스테이트태전(6지구C7블럭),98B㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,,"5억 3,000~6억","3억~4억 3,000","5,000/130~2억 5,000/30","5,000/130~2억 5,000/30"
힐스테이트태전(6지구C7블럭),98D㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,,"7억~7억 2,000",,2억/100,2억/100
힐스테이트태전(6지구C7블럭),98C㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,,"6억 1,000",,1억/110~2억/50,1억/110~2억/50
힐스테이트태전(6지구C7블럭),113A㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,,"7억 9,000~8억 2,000","4억~5억 3,000","2억/80~3억 5,000/50","2억/80~3억 5,000/50"
힐스테이트태전(6지구C7블럭),114C㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,,"7억 5,000~8억 3,000","3억 8,000~5억 2,000",1억/150~3억/50,1억/150~3억/50
힐스테이트태전(6지구C7블럭),114B,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,,"8억 5,000","3억 5,000",1억/130,1억/130
힐스테이트태전(6지구C8블럭),81A㎡,경기도 광주시 태전동 703,경기도 광주시 태봉로 176,620.0,0.0,62500.0,"4억 6,000~5억 4,000","3억 2,000~4억","5,000/100~5,000/120","5,000/100~5,000/120"
힐스테이트태전(6지구C8블럭),82B㎡,경기도 광주시 태전동 703,경기도 광주시 태봉로 176,620.0,0.0,62500.0,"4억 5,000~5억 8,000",3억,,
